Platform,Data Date,Post Date,Boost #,Likes,Comments,Like Comment Ratio,Boost/Engage,Weekend,Voice,Photo Face,Chinese Culture,Romance,US Culture/DOL/Journal,GoGo
HelloTalk,9/21/2024,9/21/2024,669,27,10,2.7,14.2,1,1,0,1,0,0,0
HelloTalk,9/21/2024,9/20/2024,1731,38,15,2.5,25.5,0,0,0,1,0,1,0
HelloTalk,9/21/2024,9/17/2024,2363,55,12,4.6,29.9,0,1,0,0,1,0,0
HelloTalk,9/21/2024,9/14/2024,16000,246,57,4.3,44.4,1,1,0,0,0,1,0
HelloTalk,9/21/2024,9/10/2024,28000,413,119,3.5,43.0,0,1,1,1,0,1,0
HelloTalk,9/21/2024,9/8/2024,4592,88,35,2.5,37.3,1,0,0,1,1,0,0
HelloTalk,9/21/2024,9/3/2024,39000,394,112,3.5,77.1,0,1,0,0,1,0,0
HelloTalk,9/21/2024,8/31/2024,50000,494,133,3.7,79.7,1,1,1,0,0,0,0
HelloTalk,9/21/2024,8/29/2024,7444,147,33,4.5,41.4,0,0,1,1,0,0,1
HelloTalk,9/21/2024,8/24/2024,8312,246,29,8.5,30.2,1,0,0,1,0,0,0
HelloTalk,9/21/2024,8/20/2024,63000,1100,172,6.4,49.5,0,1,0,0,0,1,0
HelloTalk,9/21/2024,8/17/2024,8054,127,39,3.3,48.5,1,1,0,0,0,1,0
HelloTalk,9/21/2024,8/12/2024,5703,77,18,4.3,60.0,0,0,0,0,0,1,0
HelloTalk,9/21/2024,8/12/2024,92000,2000,301,6.6,40.0,0,1,1,1,0,0,0
HelloTalk,9/21/2024,8/5/2024,5151,92,39,2.4,39.3,0,0,0,0,0,1,0
HelloTalk,9/21/2024,7/30/2024,3265,123,28,4.4,21.6,0,0,0,0,0,0,0
HelloTalk,9/21/2024,7/20/2024,5137,98,38,2.6,37.8,1,0,0,1,0,0,0
HelloTalk,9/21/2024,4/10/2024,11000,221,48,4.6,40.9,0,1,0,0,0,1,1
HelloTalk,9/21/2024,4/5/2024,7536,82,31,2.6,66.7,1,1,0,1,0,1,0
HelloTalk,9/21/2024,3/23/2024,3807,20,14,1.4,112.0,1,0,0,0,0,1,0
HelloTalk,9/21/2024,3/21/2024,4633,30,28,1.1,79.9,0,0,0,1,0,0,0
HelloTalk,9/21/2024,3/19/2024,7831,115,39,2.9,50.9,0,1,0,0,0,1,0
HelloTalk,9/21/2024,3/17/2024,4192,40,32,1.3,58.2,1,0,0,0,0,1,0
HelloTalk,9/21/2024,3/2/2024,18000,171,71,2.4,74.4,1,1,0,1,0,0,0
